timestamp,cpu_pct,ram_used_mb,ram_total_mb,ram_pct,disk_write_kb_s
2026-07-27 19:58:20,35,14679,32639,45,0
2026-07-27 19:58:21,37,14760,32639,45.2,0
2026-07-27 19:58:26,25,15025,32639,46,0
2026-07-27 19:58:27,30,15029,32639,46,228.1
2026-07-27 19:58:33,26,15343,32639,47,268.5
2026-07-27 19:58:34,27,15326,32639,47,0
2026-07-27 19:58:39,32,15533,32639,47.6,0
2026-07-27 19:58:40,45,15545,32639,47.6,0
2026-07-27 19:58:46,21,15747,32639,48.2,0
2026-07-27 19:58:47,12,15753,32639,48.3,358.4
2026-07-27 19:58:52,15,15890,32639,48.7,0
2026-07-27 19:58:53,17,15903,32639,48.7,0
2026-07-27 19:58:59,15,15903,32639,48.7,0
2026-07-27 19:58:59,24,15909,32639,48.7,0
2026-07-27 19:59:05,22,15982,32639,49,0
2026-07-27 19:59:06,16,15983,32639,49,0
2026-07-27 19:59:11,21,15983,32639,49,0
2026-07-27 19:59:12,29,15985,32639,49,764
2026-07-27 19:59:18,23,15984,32639,49,215.9
2026-07-27 19:59:19,20,15991,32639,49,0
2026-07-27 19:59:24,22,15987,32639,49,0
2026-07-27 19:59:25,14,15994,32639,49,0
2026-07-27 19:59:31,32,16011,32639,49.1,0
2026-07-27 19:59:32,23,16018,32639,49.1,0
2026-07-27 19:59:37,15,16082,32639,49.3,0
2026-07-27 19:59:38,22,16079,32639,49.3,0
2026-07-27 19:59:44,21,16080,32639,49.3,186
2026-07-27 19:59:45,29,16084,32639,49.3,0
2026-07-27 19:59:50,14,16071,32639,49.2,0
2026-07-27 19:59:51,10,16074,32639,49.2,496.5
2026-07-27 19:59:57,21,16073,32639,49.2,0
2026-07-27 19:59:57,18,16076,32639,49.3,260.9
2026-07-27 20:00:03,18,16050,32639,49.2,0
2026-07-27 20:00:04,20,16051,32639,49.2,0
2026-07-27 20:00:09,13,16102,32639,49.3,0
2026-07-27 20:00:10,16,16110,32639,49.4,92
2026-07-27 20:00:16,23,16108,32639,49.4,0
2026-07-27 20:00:17,18,16115,32639,49.4,0
2026-07-27 20:00:22,21,16231,32639,49.7,0
2026-07-27 20:00:23,17,16240,32639,49.8,501.1
2026-07-27 20:00:29,24,16127,32639,49.4,174.8
2026-07-27 20:00:30,15,16125,32639,49.4,0
2026-07-27 20:00:35,26,16120,32639,49.4,0
2026-07-27 20:00:36,24,16126,32639,49.4,0
2026-07-27 20:00:42,20,16097,32639,49.3,0
2026-07-27 20:00:43,28,16099,32639,49.3,0
2026-07-27 20:00:48,18,16106,32639,49.3,0
2026-07-27 20:00:49,26,16108,32639,49.4,214.6
2026-07-27 20:00:55,26,16091,32639,49.3,190.8
2026-07-27 20:00:55,31,16097,32639,49.3,0
2026-07-27 20:01:01,19,16097,32639,49.3,0
2026-07-27 20:01:02,22,16103,32639,49.3,0
2026-07-27 20:01:07,10,16106,32639,49.3,225.7
2026-07-27 20:01:08,25,16107,32639,49.3,0
2026-07-27 20:01:14,18,16112,32639,49.4,0
2026-07-27 20:01:15,14,16116,32639,49.4,0
2026-07-27 20:01:20,15,16136,32639,49.4,0
2026-07-27 20:01:21,11,16134,32639,49.4,0
2026-07-27 20:01:27,17,16136,32639,49.4,0
2026-07-27 20:01:28,23,16138,32639,49.4,0
2026-07-27 20:01:33,40,16277,32639,49.9,0
2026-07-27 20:01:34,35,16505,32639,50.6,41487.3
2026-07-27 20:01:40,21,16278,32639,49.9,87884.3
2026-07-27 20:01:41,18,16265,32639,49.8,0
2026-07-27 20:01:46,29,16211,32639,49.7,0
2026-07-27 20:01:47,21,16203,32639,49.6,0
2026-07-27 20:01:53,21,16170,32639,49.5,15.1
2026-07-27 20:01:53,32,16163,32639,49.5,0
2026-07-27 20:01:59,18,16135,32639,49.4,0
2026-07-27 20:02:00,17,16147,32639,49.5,11899.2
2026-07-27 20:02:05,17,16164,32639,49.5,7888.8
2026-07-27 20:02:06,26,16135,32639,49.4,0
2026-07-27 20:02:12,21,16137,32639,49.4,0
2026-07-27 20:02:13,23,16142,32639,49.5,0
2026-07-27 20:02:18,26,16141,32639,49.5,31.3
2026-07-27 20:02:19,10,16146,32639,49.5,0
2026-07-27 20:02:25,15,16143,32639,49.5,0
2026-07-27 20:02:26,27,16143,32639,49.5,0
2026-07-27 20:02:31,11,16142,32639,49.5,0
2026-07-27 20:02:32,19,16144,32639,49.5,0
2026-07-27 20:02:38,20,16159,32639,49.5,15.7
2026-07-27 20:02:39,32,16160,32639,49.5,0
2026-07-27 20:02:44,14,16162,32639,49.5,297.5
2026-07-27 20:02:45,28,16178,32639,49.6,1190.9
2026-07-27 20:02:51,23,16185,32639,49.6,171.8
2026-07-27 20:02:52,18,16185,32639,49.6,0
2026-07-27 20:02:57,18,16179,32639,49.6,0
2026-07-27 20:02:58,23,16183,32639,49.6,0
2026-07-27 20:03:03,26,16152,32639,49.5,204.3
2026-07-27 20:03:04,18,16160,32639,49.5,0
2026-07-27 20:03:10,29,16156,32639,49.5,0
2026-07-27 20:03:11,29,16164,32639,49.5,284.8
2026-07-27 20:03:16,27,16188,32639,49.6,190.8
2026-07-27 20:03:17,21,16203,32639,49.6,0
2026-07-27 20:03:23,23,16205,32639,49.6,46.7
2026-07-27 20:03:24,32,16212,32639,49.7,0
2026-07-27 20:03:29,16,16209,32639,49.7,0
2026-07-27 20:03:30,22,16208,32639,49.7,0
2026-07-27 20:03:36,17,16218,32639,49.7,0
2026-07-27 20:03:37,14,16228,32639,49.7,30.9
2026-07-27 20:03:42,17,16154,32639,49.5,517.7
2026-07-27 20:03:43,33,16151,32639,49.5,0
2026-07-27 20:03:49,17,16160,32639,49.5,219.4
2026-07-27 20:03:50,15,16162,32639,49.5,502.5
2026-07-27 20:03:55,19,16151,32639,49.5,0
2026-07-27 20:03:56,14,16157,32639,49.5,370.7
2026-07-27 20:04:02,20,16167,32639,49.5,0
2026-07-27 20:04:02,17,16161,32639,49.5,0
2026-07-27 20:04:08,35,16159,32639,49.5,0
2026-07-27 20:04:09,11,16169,32639,49.5,0
2026-07-27 20:04:14,20,16167,32639,49.5,0
2026-07-27 20:04:15,15,16172,32639,49.5,0
2026-07-27 20:04:21,42,16160,32639,49.5,0
2026-07-27 20:04:22,18,16168,32639,49.5,323.5
2026-07-27 20:04:27,17,16148,32639,49.5,249.6
2026-07-27 20:04:28,20,16146,32639,49.5,0
2026-07-27 20:04:34,20,16146,32639,49.5,0
2026-07-27 20:04:35,19,16147,32639,49.5,0
2026-07-27 20:04:40,26,16144,32639,49.5,0
2026-07-27 20:04:41,17,16151,32639,49.5,0
2026-07-27 20:04:47,12,16153,32639,49.5,773
2026-07-27 20:04:48,18,16157,32639,49.5,0
2026-07-27 20:04:53,18,16179,32639,49.6,263.6
2026-07-27 20:04:54,16,16179,32639,49.6,0
2026-07-27 20:05:00,24,16196,32639,49.6,0
2026-07-27 20:05:00,30,16204,32639,49.6,0
2026-07-27 20:05:06,28,16163,32639,49.5,0
2026-07-27 20:05:07,13,16169,32639,49.5,5450.8
2026-07-27 20:05:12,12,16170,32639,49.5,0
2026-07-27 20:05:13,15,16171,32639,49.5,0
2026-07-27 20:05:19,20,16200,32639,49.6,0
2026-07-27 20:05:20,19,16206,32639,49.7,0
2026-07-27 20:05:25,19,16181,32639,49.6,0
2026-07-27 20:05:26,20,16179,32639,49.6,0
2026-07-27 20:05:32,11,16183,32639,49.6,0
2026-07-27 20:05:33,24,16185,32639,49.6,319.6
2026-07-27 20:05:38,26,16183,32639,49.6,563.7
2026-07-27 20:05:39,24,16186,32639,49.6,0
2026-07-27 20:05:45,15,16164,32639,49.5,0
2026-07-27 20:05:46,26,16169,32639,49.5,0
2026-07-27 20:05:51,29,16132,32639,49.4,0
2026-07-27 20:05:52,16,16139,32639,49.4,0
2026-07-27 20:05:58,8,16106,32639,49.3,0
2026-07-27 20:05:58,22,16120,32639,49.4,363.7
2026-07-27 20:06:04,18,16109,32639,49.4,167.5
2026-07-27 20:06:05,23,16111,32639,49.4,0
2026-07-27 20:06:10,20,16117,32639,49.4,0
2026-07-27 20:06:11,23,16120,32639,49.4,0
2026-07-27 20:06:17,12,16124,32639,49.4,0
2026-07-27 20:06:18,17,16123,32639,49.4,227.6
2026-07-27 20:06:23,18,16152,32639,49.5,0
2026-07-27 20:06:24,13,16158,32639,49.5,0
2026-07-27 20:06:30,10,16160,32639,49.5,0
2026-07-27 20:06:31,22,16168,32639,49.5,0
2026-07-27 20:06:36,12,16173,32639,49.6,0
2026-07-27 20:06:37,15,16179,32639,49.6,0
2026-07-27 20:06:43,24,16143,32639,49.5,0
2026-07-27 20:06:44,19,16137,32639,49.4,286.9
2026-07-27 20:06:49,22,16138,32639,49.4,185
2026-07-27 20:06:50,14,16142,32639,49.5,0
2026-07-27 20:06:56,23,16156,32639,49.5,0
2026-07-27 20:06:56,20,16158,32639,49.5,0
2026-07-27 20:07:02,26,16160,32639,49.5,0
2026-07-27 20:07:03,26,16168,32639,49.5,0
2026-07-27 20:07:08,21,16169,32639,49.5,0
2026-07-27 20:07:09,15,16166,32639,49.5,183.9
2026-07-27 20:07:15,12,16166,32639,49.5,168
2026-07-27 20:07:16,13,16168,32639,49.5,0
2026-07-27 20:07:21,24,16169,32639,49.5,0
2026-07-27 20:07:22,24,16146,32639,49.5,0
2026-07-27 20:07:28,12,16151,32639,49.5,0
2026-07-27 20:07:29,15,16151,32639,49.5,328.2
2026-07-27 20:07:34,19,16136,32639,49.4,0
2026-07-27 20:07:35,13,16144,32639,49.5,0
2026-07-27 20:07:41,18,16143,32639,49.5,0
2026-07-27 20:07:42,29,16143,32639,49.5,0
2026-07-27 20:07:47,16,16142,32639,49.5,0
2026-07-27 20:07:48,17,16150,32639,49.5,15.3
2026-07-27 20:07:54,17,16149,32639,49.5,0
2026-07-27 20:07:54,14,16147,32639,49.5,227
2026-07-27 20:08:00,16,16155,32639,49.5,188.9
2026-07-27 20:08:01,23,16159,32639,49.5,0
2026-07-27 20:08:06,21,16160,32639,49.5,0
2026-07-27 20:08:07,17,16164,32639,49.5,0
2026-07-27 20:08:13,31,16168,32639,49.5,0
2026-07-27 20:08:14,15,16173,32639,49.6,30.8
2026-07-27 20:08:19,29,16169,32639,49.5,0
2026-07-27 20:08:20,25,16170,32639,49.5,213
2026-07-27 20:08:26,16,16168,32639,49.5,246.6
2026-07-27 20:08:27,21,16168,32639,49.5,0
2026-07-27 20:08:32,18,16140,32639,49.5,0
2026-07-27 20:08:33,32,16140,32639,49.5,0
2026-07-27 20:08:39,23,16147,32639,49.5,0
2026-07-27 20:08:40,21,16149,32639,49.5,0
2026-07-27 20:08:45,13,16152,32639,49.5,0
2026-07-27 20:08:46,20,16132,32639,49.4,0
2026-07-27 20:08:52,8,16164,32639,49.5,31.5
2026-07-27 20:08:54,14,16213,32639,49.7,0
2026-07-27 20:08:58,14,16196,32639,49.6,0
2026-07-27 20:09:00,16,16201,32639,49.6,0
2026-07-27 20:09:04,15,16204,32639,49.6,0
2026-07-27 20:09:06,15,16206,32639,49.7,0
2026-07-27 20:09:11,14,16183,32639,49.6,359.6
2026-07-27 20:09:13,29,16191,32639,49.6,0
2026-07-27 20:09:17,20,16192,32639,49.6,0
2026-07-27 20:09:19,18,16192,32639,49.6,0
2026-07-27 20:09:24,19,16203,32639,49.6,0
2026-07-27 20:09:26,21,16204,32639,49.6,291.8
2026-07-27 20:09:30,12,16204,32639,49.6,0
2026-07-27 20:09:32,21,16205,32639,49.6,0
2026-07-27 20:09:37,18,16200,32639,49.6,263.4
2026-07-27 20:09:39,20,16196,32639,49.6,0
2026-07-27 20:09:43,15,16199,32639,49.6,0
2026-07-27 20:09:45,25,16193,32639,49.6,0
2026-07-27 20:09:50,12,16198,32639,49.6,4761.9
2026-07-27 20:09:52,18,16208,32639,49.7,2799.4
2026-07-27 20:09:56,23,16210,32639,49.7,0
2026-07-27 20:09:58,23,16207,32639,49.7,184.6
2026-07-27 20:10:02,17,16211,32639,49.7,0
2026-07-27 20:10:05,11,16213,32639,49.7,0
2026-07-27 20:10:09,35,16212,32639,49.7,0
2026-07-27 20:10:11,15,16217,32639,49.7,0
2026-07-27 20:10:15,26,16223,32639,49.7,0
2026-07-27 20:10:17,20,16203,32639,49.6,0
2026-07-27 20:10:22,21,16327,32639,50,555.1
2026-07-27 20:10:24,20,16252,32639,49.8,0
2026-07-27 20:10:28,15,16236,32639,49.7,124.5
2026-07-27 20:10:30,16,16236,32639,49.7,0
2026-07-27 20:10:35,18,16274,32639,49.9,46.1
2026-07-27 20:10:37,12,16278,32639,49.9,543.5
2026-07-27 20:10:41,28,16303,32639,49.9,0
2026-07-27 20:10:43,21,16311,32639,50,0
2026-07-27 20:10:48,20,16297,32639,49.9,1148.3
2026-07-27 20:10:50,23,16295,32639,49.9,1595.6
2026-07-27 20:10:54,23,16250,32639,49.8,0
2026-07-27 20:10:56,17,16251,32639,49.8,138.8
2026-07-27 20:11:00,27,16265,32639,49.8,0
2026-07-27 20:11:03,13,16226,32639,49.7,341.9
2026-07-27 20:11:07,17,16230,32639,49.7,0
2026-07-27 20:11:09,23,16235,32639,49.7,0
2026-07-27 20:11:13,6,16231,32639,49.7,0
2026-07-27 20:11:15,22,16228,32639,49.7,0
2026-07-27 20:11:20,3,16234,32639,49.7,45.9
2026-07-27 20:11:22,23,16243,32639,49.8,0
2026-07-27 20:11:26,13,16231,32639,49.7,0
2026-07-27 20:11:28,20,16234,32639,49.7,170.1
2026-07-27 20:11:33,12,16234,32639,49.7,667.9
2026-07-27 20:11:35,13,16238,32639,49.8,0
2026-07-27 20:11:39,20,16244,32639,49.8,0
2026-07-27 20:11:41,28,16241,32639,49.8,0
2026-07-27 20:11:46,9,16244,32639,49.8,0
2026-07-27 20:11:48,26,16248,32639,49.8,275.5
2026-07-27 20:11:52,12,16248,32639,49.8,0
2026-07-27 20:11:54,18,16249,32639,49.8,46.2
2026-07-27 20:11:58,15,16290,32639,49.9,168
2026-07-27 20:12:01,17,16226,32639,49.7,0
2026-07-27 20:12:05,13,16225,32639,49.7,0
2026-07-27 20:12:07,21,16224,32639,49.7,0
2026-07-27 20:12:11,23,16236,32639,49.7,0
2026-07-27 20:12:13,23,16237,32639,49.7,182.9
2026-07-27 20:12:18,12,16223,32639,49.7,91.6
2026-07-27 20:12:20,24,16227,32639,49.7,0
2026-07-27 20:12:24,15,16232,32639,49.7,667.2
2026-07-27 20:12:26,21,16239,32639,49.8,0
2026-07-27 20:12:31,28,16225,32639,49.7,0
2026-07-27 20:12:33,11,16225,32639,49.7,0
2026-07-27 20:12:37,15,16226,32639,49.7,0
2026-07-27 20:12:39,18,16224,32639,49.7,668.2
2026-07-27 20:12:44,12,16195,32639,49.6,0
2026-07-27 20:12:46,14,16197,32639,49.6,0
2026-07-27 20:12:50,20,16193,32639,49.6,411.6
2026-07-27 20:12:52,20,16201,32639,49.6,0
2026-07-27 20:12:56,17,16201,32639,49.6,0
2026-07-27 20:12:59,18,16209,32639,49.7,0
2026-07-27 20:13:03,18,16197,32639,49.6,0
2026-07-27 20:13:05,19,16200,32639,49.6,379.5
2026-07-27 20:13:09,20,16186,32639,49.6,769.1
2026-07-27 20:13:12,18,16193,32639,49.6,0
2026-07-27 20:13:16,25,16221,32639,49.7,276.1
2026-07-27 20:13:18,15,16239,32639,49.8,0
2026-07-27 20:13:22,17,16242,32639,49.8,0
2026-07-27 20:13:24,12,16244,32639,49.8,534.7
2026-07-27 20:13:29,13,16253,32639,49.8,0
2026-07-27 20:13:31,25,16246,32639,49.8,0
2026-07-27 20:13:35,19,16210,32639,49.7,188.4
2026-07-27 20:13:37,18,16216,32639,49.7,0
2026-07-27 20:13:42,25,16223,32639,49.7,0
2026-07-27 20:13:44,15,16214,32639,49.7,0
2026-07-27 20:13:48,7,16213,32639,49.7,0
2026-07-27 20:13:50,16,16213,32639,49.7,328.5
2026-07-27 20:13:55,14,16212,32639,49.7,0
2026-07-27 20:13:57,17,16225,32639,49.7,0
2026-07-27 20:14:01,10,16227,32639,49.7,0
2026-07-27 20:14:03,11,16229,32639,49.7,0
2026-07-27 20:14:07,10,16229,32639,49.7,0
2026-07-27 20:14:09,21,16229,32639,49.7,0
2026-07-27 20:14:14,14,16241,32639,49.8,0
2026-07-27 20:14:16,20,16242,32639,49.8,0
2026-07-27 20:14:20,20,16248,32639,49.8,207.2
2026-07-27 20:14:22,19,16201,32639,49.6,0
2026-07-27 20:14:27,17,16194,32639,49.6,0
2026-07-27 20:14:29,14,16193,32639,49.6,0
2026-07-27 20:14:33,9,16197,32639,49.6,0
2026-07-27 20:14:35,28,16190,32639,49.6,641.9
2026-07-27 20:14:40,18,16185,32639,49.6,0
2026-07-27 20:14:42,25,16185,32639,49.6,0
2026-07-27 20:14:46,12,16190,32639,49.6,242.4
2026-07-27 20:14:48,17,16213,32639,49.7,0
2026-07-27 20:14:53,20,16211,32639,49.7,0
2026-07-27 20:14:55,20,16213,32639,49.7,0
2026-07-27 20:14:59,17,16226,32639,49.7,0
2026-07-27 20:15:01,14,16224,32639,49.7,244.8
2026-07-27 20:15:05,20,16231,32639,49.7,0
2026-07-27 20:15:07,10,16226,32639,49.7,0
2026-07-27 20:15:12,23,16223,32639,49.7,0
2026-07-27 20:15:14,26,16225,32639,49.7,0
2026-07-27 20:15:18,15,16230,32639,49.7,0
2026-07-27 20:15:20,13,16232,32639,49.7,0
2026-07-27 20:15:25,20,16231,32639,49.7,0
2026-07-27 20:15:27,23,16239,32639,49.8,122.4
2026-07-27 20:15:31,23,16233,32639,49.7,383
2026-07-27 20:15:33,4,16236,32639,49.7,0
2026-07-27 20:15:38,19,16233,32639,49.7,0
2026-07-27 20:15:40,17,16230,32639,49.7,0
2026-07-27 20:15:44,16,16196,32639,49.6,0
2026-07-27 20:15:46,8,16202,32639,49.6,137.3
2026-07-27 20:15:50,26,16212,32639,49.7,0
2026-07-27 20:15:53,14,16216,32639,49.7,0
2026-07-27 20:15:57,7,16215,32639,49.7,293.9
2026-07-27 20:15:59,15,16219,32639,49.7,0
2026-07-27 20:16:03,14,16217,32639,49.7,0
2026-07-27 20:16:05,19,16219,32639,49.7,0
2026-07-27 20:16:10,17,16223,32639,49.7,0
2026-07-27 20:16:12,15,16225,32639,49.7,298.8
2026-07-27 20:16:16,12,16229,32639,49.7,0
2026-07-27 20:16:18,15,16227,32639,49.7,0
2026-07-27 20:16:23,15,16234,32639,49.7,0
2026-07-27 20:16:25,18,16235,32639,49.7,0
2026-07-27 20:16:29,26,16215,32639,49.7,120.7
2026-07-27 20:16:31,11,16214,32639,49.7,0
2026-07-27 20:16:36,17,16212,32639,49.7,0
2026-07-27 20:16:38,18,16225,32639,49.7,0
2026-07-27 20:16:42,10,16226,32639,49.7,246.8
2026-07-27 20:16:44,20,16228,32639,49.7,0
2026-07-27 20:16:48,18,16236,32639,49.7,0
2026-07-27 20:16:51,25,16238,32639,49.8,0
2026-07-27 20:16:55,13,16245,32639,49.8,0
2026-07-27 20:16:57,20,16243,32639,49.8,307.2
2026-07-27 20:17:01,21,16247,32639,49.8,0
2026-07-27 20:17:04,19,16244,32639,49.8,15.4
2026-07-27 20:17:08,23,16253,32639,49.8,167.1
2026-07-27 20:17:10,16,16261,32639,49.8,0
2026-07-27 20:17:14,23,16264,32639,49.8,0
2026-07-27 20:17:16,17,16230,32639,49.7,0
2026-07-27 20:17:21,20,16234,32639,49.7,0
2026-07-27 20:17:23,12,16235,32639,49.7,258.6
2026-07-27 20:17:27,20,16237,32639,49.7,297.7
2026-07-27 20:17:29,18,16241,32639,49.8,0
2026-07-27 20:17:34,12,16244,32639,49.8,0
2026-07-27 20:17:36,13,16247,32639,49.8,0
2026-07-27 20:17:40,23,16247,32639,49.8,0
2026-07-27 20:17:42,23,16250,32639,49.8,0
2026-07-27 20:17:46,11,16252,32639,49.8,0
2026-07-27 20:17:49,23,16260,32639,49.8,0
2026-07-27 20:17:53,18,16260,32639,49.8,268.3
2026-07-27 20:17:55,29,16261,32639,49.8,0
2026-07-27 20:17:59,18,16265,32639,49.8,0
2026-07-27 20:18:01,20,16267,32639,49.8,0
2026-07-27 20:18:06,27,16228,32639,49.7,0
2026-07-27 20:18:08,14,16231,32639,49.7,174.4
2026-07-27 20:18:12,34,16236,32639,49.7,0
2026-07-27 20:18:14,16,16131,32639,49.4,0
2026-07-27 20:18:19,6,16117,32639,49.4,207
2026-07-27 20:18:21,10,16114,32639,49.4,0
2026-07-27 20:18:25,11,16121,32639,49.4,0
2026-07-27 20:18:27,6,16127,32639,49.4,0
2026-07-27 20:18:32,13,16150,32639,49.5,0
2026-07-27 20:18:34,10,16179,32639,49.6,0
2026-07-27 20:18:38,23,16216,32639,49.7,0
2026-07-27 20:18:40,15,16239,32639,49.8,0
2026-07-27 20:18:44,13,16268,32639,49.8,0
2026-07-27 20:18:46,8,16232,32639,49.7,355.2
2026-07-27 20:18:51,8,16223,32639,49.7,0
2026-07-27 20:18:53,3,16221,32639,49.7,677.9
2026-07-27 20:18:57,10,16226,32639,49.7,0
2026-07-27 20:18:59,2,16224,32639,49.7,0
2026-07-27 20:19:04,12,16208,32639,49.7,0
2026-07-27 20:19:06,4,16206,32639,49.7,0
2026-07-27 20:19:10,12,16199,32639,49.6,0
2026-07-27 20:19:12,5,16212,32639,49.7,772.9
2026-07-27 20:19:16,5,16214,32639,49.7,152.2
2026-07-27 20:19:19,4,16216,32639,49.7,0
2026-07-27 20:19:23,2,16225,32639,49.7,76.2
2026-07-27 20:19:25,6,16223,32639,49.7,0
2026-07-27 20:19:29,3,16176,32639,49.6,0
2026-07-27 20:19:31,6,16192,32639,49.6,0
2026-07-27 20:19:36,7,16194,32639,49.6,0
2026-07-27 20:19:38,4,16199,32639,49.6,141.9
2026-07-27 20:19:42,8,16198,32639,49.6,0
2026-07-27 20:19:44,6,16198,32639,49.6,0
2026-07-27 20:19:49,10,16227,32639,49.7,0
2026-07-27 20:19:51,11,16216,32639,49.7,0
2026-07-27 20:19:55,4,16204,32639,49.6,395.2
2026-07-27 20:19:57,7,16207,32639,49.7,0
2026-07-27 20:20:01,6,16210,32639,49.7,0
2026-07-27 20:20:04,0,16211,32639,49.7,0
2026-07-27 20:20:08,8,16216,32639,49.7,300.2
2026-07-27 20:20:10,15,16226,32639,49.7,0
2026-07-27 20:20:14,8,16208,32639,49.7,0
2026-07-27 20:20:16,4,16213,32639,49.7,0
2026-07-27 20:20:21,6,16297,32639,49.9,247.9
2026-07-27 20:20:23,9,16282,32639,49.9,123.5
2026-07-27 20:20:27,8,16219,32639,49.7,0
2026-07-27 20:20:29,9,16224,32639,49.7,0
2026-07-27 20:20:34,5,16197,32639,49.6,0
2026-07-27 20:20:36,7,16202,32639,49.6,0
2026-07-27 20:20:40,5,16230,32639,49.7,0
2026-07-27 20:20:42,10,16226,32639,49.7,513.7
2026-07-27 20:20:46,1,16241,32639,49.8,0
2026-07-27 20:20:49,5,16245,32639,49.8,0
2026-07-27 20:20:53,1,16235,32639,49.7,45.8
2026-07-27 20:20:55,6,16206,32639,49.7,0
2026-07-27 20:20:59,2,16210,32639,49.7,0
2026-07-27 20:21:01,4,16210,32639,49.7,0
2026-07-27 20:21:06,6,16202,32639,49.6,0
2026-07-27 20:21:08,1,16203,32639,49.6,0
2026-07-27 20:21:12,11,16197,32639,49.6,0
2026-07-27 20:21:14,4,16210,32639,49.7,0
2026-07-27 20:21:19,10,16215,32639,49.7,0
2026-07-27 20:21:21,7,16198,32639,49.6,0
2026-07-27 20:21:25,6,16189,32639,49.6,0
2026-07-27 20:21:27,4,16192,32639,49.6,15.6
2026-07-27 20:21:31,1,16193,32639,49.6,0
2026-07-27 20:21:33,3,16193,32639,49.6,0
2026-07-27 20:21:38,9,16193,32639,49.6,0
2026-07-27 20:21:40,9,16203,32639,49.6,0
2026-07-27 20:21:44,1,16204,32639,49.6,0
2026-07-27 20:21:46,6,16154,32639,49.5,0
2026-07-27 20:21:51,12,16170,32639,49.5,0
2026-07-27 20:21:53,10,16172,32639,49.5,1111.8
2026-07-27 20:21:57,4,16181,32639,49.6,277.7
2026-07-27 20:21:59,2,16204,32639,49.6,61.9
2026-07-27 20:22:03,0,16207,32639,49.7,379.5
2026-07-27 20:22:06,15,16197,32639,49.6,0
2026-07-27 20:22:10,26,16211,32639,49.7,0
2026-07-27 20:22:12,7,16198,32639,49.6,332
2026-07-27 20:22:16,6,16271,32639,49.9,0
2026-07-27 20:22:18,4,16256,32639,49.8,0
2026-07-27 20:22:23,1,16220,32639,49.7,77.6
2026-07-27 20:22:25,4,16204,32639,49.6,0
2026-07-27 20:22:29,6,16245,32639,49.8,493.3
2026-07-27 20:22:31,0,16252,32639,49.8,0
2026-07-27 20:22:36,3,16243,32639,49.8,0
2026-07-27 20:22:38,5,16249,32639,49.8,0
2026-07-27 20:22:42,1,16252,32639,49.8,140.1
2026-07-27 20:22:44,1,16254,32639,49.8,0
2026-07-27 20:22:48,6,16261,32639,49.8,0
2026-07-27 20:22:51,9,16285,32639,49.9,0
2026-07-27 20:22:55,6,16291,32639,49.9,0
2026-07-27 20:22:57,4,16330,32639,50,1351
2026-07-27 20:23:01,12,16327,32639,50,0
2026-07-27 20:23:03,2,16316,32639,50,0
2026-07-27 20:23:08,1,16291,32639,49.9,122.2
2026-07-27 20:23:10,0,16288,32639,49.9,0
2026-07-27 20:23:14,4,16289,32639,49.9,0
2026-07-27 20:23:16,11,16261,32639,49.8,0
2026-07-27 20:23:21,9,16258,32639,49.8,0
2026-07-27 20:23:23,3,16265,32639,49.8,0
2026-07-27 20:23:27,7,16276,32639,49.9,1486.4
2026-07-27 20:23:29,6,16280,32639,49.9,0
2026-07-27 20:23:33,8,16288,32639,49.9,122.2
2026-07-27 20:23:35,6,16288,32639,49.9,0
2026-07-27 20:23:40,4,16272,32639,49.9,0
2026-07-27 20:23:42,3,16280,32639,49.9,154.2
2026-07-27 20:23:46,1,16301,32639,49.9,0
2026-07-27 20:23:48,6,16281,32639,49.9,0
2026-07-27 20:23:53,7,16289,32639,49.9,123.8
2026-07-27 20:23:55,3,16287,32639,49.9,0
2026-07-27 20:23:59,13,16309,32639,50,0
2026-07-27 20:24:01,16,16305,32639,50,0
2026-07-27 20:24:05,26,16262,32639,49.8,297
2026-07-27 20:24:08,9,16290,32639,49.9,30.7
2026-07-27 20:24:12,8,16286,32639,49.9,1991.2
2026-07-27 20:24:14,0,16285,32639,49.9,0
2026-07-27 20:24:18,1,16277,32639,49.9,0
2026-07-27 20:24:20,15,16284,32639,49.9,0
2026-07-27 20:24:25,3,16281,32639,49.9,0
2026-07-27 20:24:27,3,16301,32639,49.9,217.2
2026-07-27 20:24:31,13,16329,32639,50,0
2026-07-27 20:24:33,6,16315,32639,50.0,0
2026-07-27 20:24:38,6,16321,32639,50,3330.7
2026-07-27 20:24:40,6,16320,32639,50,0
2026-07-27 20:24:44,6,16326,32639,50,0
2026-07-27 20:24:46,14,16323,32639,50,0
2026-07-27 20:24:50,20,16314,32639,50,136.7
2026-07-27 20:24:53,19,16330,32639,50,0
2026-07-27 20:24:58,12,16316,32639,50,415
2026-07-27 20:24:59,6,16328,32639,50,924
2026-07-27 20:25:04,10,16335,32639,50,0
2026-07-27 20:25:05,5,16333,32639,50,0
2026-07-27 20:25:11,7,16348,32639,50.1,0
2026-07-27 20:25:12,8,16328,32639,50,683.2
2026-07-27 20:25:17,4,16351,32639,50.1,0
2026-07-27 20:25:18,12,16484,32639,50.5,15.7
2026-07-27 20:25:24,1,16453,32639,50.4,0
2026-07-27 20:25:25,2,16461,32639,50.4,0
2026-07-27 20:25:30,8,16481,32639,50.5,15.5
2026-07-27 20:25:31,20,16501,32639,50.6,0
2026-07-27 20:25:36,5,16476,32639,50.5,77.4
